SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,03,강원특별자치도 횡성군,3,강원특별자치도횡성교육지원청,강원특별자치도교육청,K100000336,N,복식부기,결산세입,557940,931130,0,7162300,18982670,S100002407,343920000,K100000001,11,N,청일중학교,
중,공립,03,강원특별자치도 횡성군,3,강원특별자치도횡성교육지원청,강원특별자치도교육청,K100000336,N,미지정,결산세입,6290180,10189110,0,59353250,4600000,S100002408,1113155390,K100000001,11,N,횡성중학교,
,공립,03,강원특별자치도 원주시,,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,N,복식부기,결산세입,21510670,13406650,0,62656790,850000,S100003712,1405335850,K100000001,11,N,단구중학교,
,공립,03,강원특별자치도 춘천시,,강원특별자치도춘천교육지원청,강원특별자치도교육청,K100000257,N,미지정,결산세입,16256880,4120440,0,92395240,1967000,S100003726,1178394900,K100000001,11,N,강원체육중학교,
,공립,03,강원특별자치도 춘천시,,강원특별자치도춘천교육지원청,강원특별자치도교육청,K100000257,N,복식부기,결산세입,14201000,13794310,0,121668590,1600000,S100003737,2271903050,K100000001,11,N,대룡중학교,
,공립,03,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,7951490,8231600,0,80515920,910000,S100003738,1409994830,K100000001,11,N,솔올중학교,
중,공립,03,강원특별자치도 원주시,3,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,N,미지정,결산세입,14204080,12927840,0,62519700,2570880,S100003740,1600056840,K100000001,11,N,반곡중학교,
중,공립,03,강원특별자치도 원주시,3,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,N,미지정,결산세입,4477750,6898100,0,64982460,2000000,S100003742,1163580190,K100000001,11,N,태장중학교,
중,공립,03,강원특별자치도 원주시,3,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,N,복식부기,결산세입,6655515,7137480,0,99319220,500000,S100003909,1733578040,K100000001,11,N,버들중학교,
중,공립,03,강원특별자치도 춘천시,3,강원특별자치도춘천교육지원청,강원특별자치도교육청,K100000257,N,복식부기,결산세입,6163230,2628660,0,29013940,100000,S100003956,1137094600,K100000001,11,N,가정중학교,
중,공립,03,강원특별자치도 원주시,3,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,N,미지정,결산세입,2549020,19668690,0,81655010,150000,S100004000,1980954830,K100000001,11,N,섬강중학교,
중,공립,03,강원특별자치도 춘천시,3,강원특별자치도춘천교육지원청,강원특별자치도교육청,K100000257,N,복식부기,결산세입,1602660,3837460,0,38664250,13422000,S100004017,1215130000,K100000001,11,N,퇴계중학교,
중,국립,03,충청북도 청주시 흥덕구,3,충청북도청주교육지원청,충청북도교육청,A000000001,N,미지정,결산세입,110890106,8807356,0,95832870,681053690,S000003535,1248705700,A000000001,12,N,한국교원대학교부설미호중학교,
,국립,03,충청북도 청주시 흥덕구,,충청북도청주교육지원청,충청북도교육청,A000000001,N,미지정,결산세입,165904557,21103272,0,134804350,765114290,S000003570,1134223010,A000000001,12,N,충북대학교사범대학부설중학교,
중,공립,03,충청북도 괴산군,3,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,미지정,결산세입,16518360,13504110,0,28145040,0,S110000261,1018353380,M100000001,12,N,괴산북중학교,
,공립,03,충청북도 괴산군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,미지정,결산세입,4882020,6478390,0,24586240,4970000,S110000263,835752160,M100000001,12,N,괴산중학교,
중,공립,03,충청북도 괴산군,3,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,복식부기,결산세입,9135020,2527340,0,14618340,0,S110000267,365819910,M100000001,12,N,송면중학교,
,공립,03,충청북도 괴산군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,미지정,결산세입,3301204,2398580,0,9855660,0,S110000269,338523700,M100000001,12,N,연풍중학교,
,공립,03,충청북도 증평군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,복식부기,결산세입,6384312,6913750,0,53671751,2200000,S110000271,1310031210,M100000001,12,N,증평여자중학교,
중,공립,03,충청북도 증평군,3,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,미지정,결산세입,31127810,9973090,0,57286790,14893340,S110000272,1873088640,M100000001,12,N,증평중학교,
,공립,03,충청북도 괴산군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,복식부기,결산세입,8667950,2841850,0,13177500,0,S110000274,463116330,M100000001,12,N,청천중학교,
중,공립,03,충청북도 괴산군,3,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,미지정,결산세입,5401400,10428300,0,11145250,1100000,S110000275,364474170,M100000001,12,N,칠성중학교,
중,공립,03,충청북도 단양군,3,충청북도단양교육지원청,충청북도교육청,M100000060,N,복식부기,결산세입,7481725,6037633,0,16251100,24726140,S110000351,644227800,M100000001,12,N,단성중학교,
,공립,03,충청북도 단양군,,충청북도단양교육지원청,충청북도교육청,M100000060,N,복식부기,결산세입,2941185,8468144,0,55104610,235885000,S110000353,1385955470,M100000001,12,N,단양중학교,
중,공립,03,충청북도 단양군,3,충청북도단양교육지원청,충청북도교육청,M100000060,N,복식부기,결산세입,3884126,4263531,0,34577683,57328530,S110000354,760061930,M100000001,12,N,매포중학교,
중,공립,03,충청북도 단양군,3,충청북도단양교육지원청,충청북도교육청,M100000060,N,복식부기,결산세입,2780010,6156799,0,13505610,32838000,S110000356,387532640,M100000001,12,N,영춘중학교,
중,공립,03,충청북도 보은군,3,충청북도보은교육지원청,충청북도교육청,M100000065,N,복식부기,결산세입,4724150,2760930,0,13648360,0,S110000416,475522280,M100000001,12,N,보덕중학교,
중,공립,03,충청북도 보은군,3,충청북도보은교육지원청,충청북도교육청,M100000065,N,복식부기,결산세입,4339319,5507921,0,33542010,0,S110000417,810230000,M100000001,12,N,보은여자중학교,
중,공립,03,충청북도 보은군,3,충청북도보은교육지원청,충청북도교육청,M100000065,N,복식부기,결산세입,10424193,10854257,0,59554150,14401840,S110000418,1378061930,M100000001,12,N,보은중학교,
,공립,03,충청북도 보은군,,충청북도보은교육지원청,충청북도교육청,M100000065,N,미지정,결산세입,33010520,4207300,0,50552165,2000000,S110000420,1195722980,M100000001,12,N,속리산중학교,
,공립,03,충청북도 보은군,,충청북도보은교육지원청,충청북도교육청,M100000065,N,복식부기,결산세입,2793792,504670,0,13587600,3920000,S110000421,374826600,M100000001,12,N,회인중학교,
중,공립,03,충청북도 영동군,3,충청북도영동교육지원청,충청북도교육청,M100000071,N,미지정,결산세입,15155580,36727461,0,74000897,77634600,S110000485,1628468830,M100000001,12,N,영동중학교,
중,공립,03,충청북도 영동군,3,충청북도영동교육지원청,충청북도교육청,M100000071,N,미지정,결산세입,4546063,1583662,0,0,0,S110000491,339106700,M100000001,12,N,학산중학교,
중,공립,03,충청북도 옥천군,3,충청북도옥천교육지원청,충청북도교육청,M100000077,N,미지정,결산세입,787360,1383380,0,14795800,46700000,S110000560,531811500,M100000001,12,N,안내중학교,
,공립,03,충청북도 옥천군,,충청북도옥천교육지원청,충청북도교육청,M100000077,N,복식부기,결산세입,29362618,10933165,0,56903930,1820000,S110000561,1827616910,M100000001,12,N,옥천여자중학교,
중,공립,03,충청북도 옥천군,3,충청북도옥천교육지원청,충청북도교육청,M100000077,N,미지정,결산세입,32897690,11583036,0,115894150,106888240,S110000562,1898350220,M100000001,12,N,옥천중학교,
중,공립,03,충청북도 옥천군,3,충청북도옥천교육지원청,충청북도교육청,M100000077,N,미지정,결산세입,6370411,4067538,0,17349600,2500000,S110000563,530209570,M100000001,12,N,이원중학교,
중,공립,03,충청북도 옥천군,3,충청북도옥천교육지원청,충청북도교육청,M100000077,N,복식부기,결산세입,12107825,3638485,0,12330760,12592000,S110000565,556514470,M100000001,12,N,청산중학교,
,공립,03,충청북도 음성군,,충청북도음성교육지원청,충청북도교육청,M100000083,N,미지정,결산세입,4228950,5753390,0,17834920,0,S110000614,587184040,M100000001,12,N,감곡중학교,
,공립,03,충청북도 음성군,,충청북도음성교육지원청,충청북도교육청,M100000083,N,복식부기,결산세입,18111647,9483741,0,56061210,0,S110000616,1301983710,M100000001,12,N,대소중학교,
중,공립,03,충청북도 음성군,3,충청북도음성교육지원청,충청북도교육청,M100000083,N,복식부기,결산세입,30356291,22592544,0,83253840,400000,S110000618,1952046420,M100000001,12,N,무극중학교,
중,공립,03,충청북도 음성군,3,충청북도음성교육지원청,충청북도교육청,M100000083,N,복식부기,결산세입,2580350,4670900,0,27683870,0,S110000619,826531200,M100000001,12,N,삼성중학교,
중,공립,03,충청북도 음성군,3,충청북도음성교육지원청,충청북도교육청,M100000083,N,복식부기,결산세입,55907410,8443586,0,31445070,530000,S110000621,929638440,M100000001,12,N,음성여자중학교,
중,공립,03,충청북도 음성군,3,충청북도음성교육지원청,충청북도교육청,M100000083,N,복식부기,결산세입,7357770,9618300,0,27008750,1000000,S110000622,837745340,M100000001,12,N,음성중학교,
중,공립,03,충청북도 제천시,3,충청북도제천교육지원청,충청북도교육청,M100000091,N,미지정,결산세입,7437796,2706420,0,13487520,5480000,S110000666,479859200,M100000001,12,N,백운중학교,
중,공립,03,충청북도 제천시,3,충청북도제천교육지원청,충청북도교육청,M100000091,N,복식부기,결산세입,3229891,1945334,0,9566800,4691000,S110000667,433001330,M100000001,12,N,봉양중학교,
중,공립,03,충청북도 제천시,3,충청북도제천교육지원청,충청북도교육청,M100000091,N,복식부기,결산세입,555930,1318400,0,8753950,0,S110000668,338210220,M100000001,12,N,송학중학교,
,공립,03,충청북도 제천시,,충청북도제천교육지원청,충청북도교육청,M100000091,N,미지정,결산세입,2815150,927470,0,0,1500000,S110000669,271800040,M100000001,12,N,수산중학교,
,공립,03,충청북도 제천시,,충청북도제천교육지원청,충청북도교육청,M100000091,N,복식부기,결산세입,24368820,24852695,0,78923540,4570000,S110000671,1716677820,M100000001,12,N,의림여자중학교,
,공립,03,충청북도 제천시,,충청북도제천교육지원청,충청북도교육청,M100000091,N,미지정,결산세입,1207170,689400,0,0,2000000,S110000672,275478890,M100000001,12,N,제천덕산중학교,
중,공립,03,충청북도 제천시,3,충청북도제천교육지원청,충청북도교육청,M100000091,N,미지정,결산세입,9868720,17794651,0,50895661,22797490,S110000673,1409325940,M100000001,12,N,제천동중학교,
,공립,03,충청북도 제천시,,충청북도제천교육지원청,충청북도교육청,M100000091,N,미지정,결산세입,27790023,13727212,0,75850470,32900000,S110000674,1772014880,M100000001,12,N,제천여자중학교,
중,공립,03,충청북도 제천시,3,충청북도제천교육지원청,충청북도교육청,M100000091,N,복식부기,결산세입,18662958,20044128,0,149657434,29602000,S110000675,1978372140,M100000001,12,N,제천중학교,
,공립,03,충청북도 제천시,,충청북도제천교육지원청,충청북도교육청,M100000091,N,미지정,결산세입,2827834,2209931,0,0,6100000,S110000676,277394760,M100000001,12,N,청풍중학교,
중,공립,03,충청북도 제천시,3,충청북도제천교육지원청,충청북도교육청,M100000091,N,복식부기,결산세입,819060,1058320,0,0,5640000,S110000678,247060660,M100000001,12,N,한송중학교,
중,공립,03,충청북도 진천군,3,충청북도진천교육지원청,충청북도교육청,M100000098,N,미지정,결산세입,14367657,9132613,0,61628560,8900000,S110000763,1245602040,M100000001,12,N,광혜원중학교,
중,공립,03,충청북도 진천군,3,충청북도진천교육지원청,충청북도교육청,M100000098,N,복식부기,결산세입,14737955,9089753,0,24271520,0,S110000764,830875540,M100000001,12,N,덕산중학교,
,공립,03,충청북도 진천군,,충청북도진천교육지원청,충청북도교육청,M100000098,N,복식부기,결산세입,4052351,1695916,0,21166580,0,S110000766,546150490,M100000001,12,N,이월중학교,
,공립,03,충청북도 진천군,,충청북도진천교육지원청,충청북도교육청,M100000098,N,복식부기,결산세입,12732210,10017800,0,59040650,200000,S110000767,1513060610,M100000001,12,N,진천여자중학교,
